id,date,time,timezone,user_id,tweet,mentions,urls,hashtags,place,photos,hashtags,near,tweets_tokens,word_only_tokens,processed_tweets,all_triggers,potential_locations
6.56E+17,20/10/2015,16:02:15,8,81505900,This smell recalls my pass one year memories. How I misssssss..  #colonyÌ¢åÛå_  https://instagram.com/p/9DU4S0PXhNX-nFy3EMcLmE1QlNs-nW4aQz1bc0/ÌâåÊÌ¢åÛå_,[],['https://instagram.com/p/9DU4S0PXhNX-nFy3EMcLmE1QlNs-nW4aQz1bc0/'],['#colony'],"Central Region, Singapore",[],['#colony'],Singapore,"['This', 'smell', 'recalls', 'my', 'pass', 'one', 'year', 'memories', '.', 'How', 'I', 'misssssss', '..', '#colonyÌ¢', '\x80', 'å_', 'https://instagram.com/p/9DU4S0PXhNX-nFy3EMcLmE1QlNs-nW4aQz1bc0/Ìâ', 'Ì¢', '\x80', 'å_']","['This', 'smell', 'recalls', 'my', 'pass', 'one', 'year', 'memories', 'How', 'I', 'misssssss', 'colonyÌ¢', 'https', 'instagram', 'com', 'p', '9DU4S0PXhNX', 'nFy3EMcLmE1QlNs', 'nW4aQz1bc0', 'Ìâ', 'Ì¢']",this smell recalls my pass one year memories how i misssssss  https instagram comp9du4s0pxhnx nfy3emclme1qlns nw4aqz1bc0,this,
6.56E+17,20/10/2015,12:52:16,8,129236199,Tried the infamous tempura bowl and totally smell like one after too.Ì¡åÙå÷åâ #ginzatendonitsuki #tempuradonÌ¢åÛå_  https://instagram.com/p/9C_IzqFZXp/ÌâåÊ,[],['https://instagram.com/p/9C_IzqFZXp/'],"['#ginzatendonitsuki', '#tempuradon']","Central Region, Singapore",[],"['#ginzatendonitsuki', '#tempuradon']",Singapore,"['Tried', 'the', 'infamous', 'tempura', 'bowl', 'and', 'totally', 'smell', 'like', 'one', 'after', 'too', '.', 'Ì¡', '\x9f', '\x98', '\x82', '#ginzatendonitsuki', '#tempuradonÌ¢', '\x80', 'å_', 'https://instagram.com/p/9C_IzqFZXp/Ìâ']","['Tried', 'the', 'infamous', 'tempura', 'bowl', 'and', 'totally', 'smell', 'like', 'one', 'after', 'too', 'Ì¡', 'ginzatendonitsuki', 'tempuradonÌ¢', 'https', 'instagram', 'com', 'p', '9C_IzqFZXp', 'Ìâ']",tried the infamous tempura bowl and totally smell like one after too   https instagram comp9cizqfzxp,after totally,
6.56E+17,20/10/2015,11:00:04,8,42008826,my head turns to the smell of #bread - #breadlover #breadtime #instabread @ Tiong Bahru Bakery @Ì¢åÛå_  https://instagram.com/p/9CySxkF271/ÌâåÊ,[],['https://instagram.com/p/9CySxkF271/'],"['#bread', '#breadlover', '#breadtime', '#instabread']","Central Region, Singapore",[],"['#bread', '#breadlover', '#breadtime', '#instabread']",Singapore,"['my', 'head', 'turns', 'to', 'the', 'smell', 'of', '#bread', '-', '#breadlover', '#breadtime', '#instabread', '@', 'Tiong', 'Bahru', 'Bakery', '@Ì¢', '\x80', 'å_', 'https://instagram.com/p/9CySxkF271/Ìâ']","['my', 'head', 'turns', 'to', 'the', 'smell', 'of', 'bread', 'breadlover', 'breadtime', 'instabread', 'Tiong', 'Bahru', 'Bakery', 'Ì¢', 'https', 'instagram', 'com', 'p', '9CySxkF271', 'Ìâ']",my head turns to the smell of  tiong bahru bakery  https instagram comp9cysxkf271,,Tiong Bahru Bakery 
6.56E+17,19/10/2015,22:51:32,8,240226362,"Ì¡åÙå_åÄTrick or treat, smell my feet Ì¡åÙå÷åâwithout them ,Halloween wouldn't be filled with so much laughter andÌ¢åÛå_  https://instagram.com/p/9Be6nCslj9/ÌâåÊ",[],['https://instagram.com/p/9Be6nCslj9/'],[],"Central Region, Singapore",[],[],Singapore,"['Ì¡', '\x9f', '\x8e', '\x83', 'Trick', 'or', 'treat', ',', 'smell', 'my', 'feet', 'Ì¡', '\x9f', '\x98', '\x82', 'without', 'them', ',', 'Halloween', ""wouldn't"", 'be', 'filled', 'with', 'so', 'much', 'laughter', 'andÌ¢', '\x80', 'å_', 'https://instagram.com/p/9Be6nCslj9/Ìâ']","['Ì¡', 'Trick', 'or', 'treat', 'smell', 'my', 'feet', 'Ì¡', 'without', 'them', 'Halloween', 'wouldn', 't', 'be', 'filled', 'with', 'so', 'much', 'laughter', 'andÌ¢', 'https', 'instagram', 'com', 'p', '9Be6nCslj9', 'Ìâ']",trick or treat smell my feet without them halloween wouldnt be filled with so much laughter and https instagram comp9be6ncslj9,treat,
6.56E+17,19/10/2015,22:48:52,8,240226362,"Ì¡åÙå_åÄTrick or treat ,smell my feet Ì¡åÙå÷åâwithouHalloween wouldn't be filled with so much laughter andÌ¢åÛå_  https://instagram.com/p/9BenK6sljP/ÌâåÊ",[],['https://instagram.com/p/9BenK6sljP/'],[],"Central Region, Singapore",[],[],Singapore,"['Ì¡', '\x9f', '\x8e', '\x83', 'Trick', 'or', 'treat', ',', 'smell', 'my', 'feet', 'Ì¡', '\x9f', '\x98', '\x82', 'withouHalloween', ""wouldn't"", 'be', 'filled', 'with', 'so', 'much', 'laughter', 'andÌ¢', '\x80', 'å_', 'https://instagram.com/p/9BenK6sljP/Ìâ']","['Ì¡', 'Trick', 'or', 'treat', 'smell', 'my', 'feet', 'Ì¡', 'withouHalloween', 'wouldn', 't', 'be', 'filled', 'with', 'so', 'much', 'laughter', 'andÌ¢', 'https', 'instagram', 'com', 'p', '9BenK6sljP', 'Ìâ']",trick or treat smell my feet withouhalloween wouldnt be filled with so much laughter and https instagram comp9benk6sljp,treat,
6.56E+17,19/10/2015,20:54:39,8,318800954,@LYR_M cause haze smell so stronk even in the sports hall,['lyr_m'],[],[],"West Region, Singapore",[],[],Singapore,"['@LYR_M', 'cause', 'haze', 'smell', 'so', 'stronk', 'even', 'in', 'the', 'sports', 'hall']","['LYR_M', 'cause', 'haze', 'smell', 'so', 'stronk', 'even', 'in', 'the', 'sports', 'hall']", m cause haze smell so stronk even in the sports hall,haze,
6.56E+17,18/10/2015,19:03:40,8,129281420,Ytd smell like mookata today going smell like bbq (@ I'm Kim Korean BBQ in Singapore)  https://www.swarmapp.com/c/2JluPZWVQCgÌâåÊ,[],['https://www.swarmapp.com/c/2JluPZWVQCg'],[],"Central Region, Singapore",[],[],Singapore,"['Ytd', 'smell', 'like', 'mookata', 'today', 'going', 'smell', 'like', 'bbq', '(', '@', ""I'm"", 'Kim', 'Korean', 'BBQ', 'in', 'Singapore', ')', 'https://www.swarmapp.com/c/2JluPZWVQCgÌâ']","['Ytd', 'smell', 'like', 'mookata', 'today', 'going', 'smell', 'like', 'bbq', 'I', 'm', 'Kim', 'Korean', 'BBQ', 'in', 'Singapore', 'https', 'www', 'swarmapp', 'com', 'c', '2JluPZWVQCgÌâ']",ytd smell like mookata today going smell like bbq  im kim korean bbq in singapore https www swarmapp comc2jlupzwvqcg,today ytd,
6.55E+17,15/10/2015,13:55:58,8,170757917,Ì¢å÷å¥ÌøåüåèÌ¡åÙåçå_Ì¡åÙåçå« I can smell the weekends already. @ Strangers' Reunion  https://instagram.com/p/82OdFrCAUP/ÌâåÊ,[],['https://instagram.com/p/82OdFrCAUP/'],[],"Central Region, Singapore",[],[],Singapore,"['Ì¢', '\x98', '\x95', 'Ìø', 'åü', '\x8f', 'Ì¡', '\x9f', '\x8d', 'å_Ì¡', '\x9f', '\x8d', 'å«', 'I', 'can', 'smell', 'the', 'weekends', 'already', '.', '@', 'Strangers', ""'"", 'Reunion', 'https://instagram.com/p/82OdFrCAUP/Ìâ']","['Ì¢', 'Ìø', 'Ì¡', 'å_Ì¡', 'I', 'can', 'smell', 'the', 'weekends', 'already', 'Strangers', 'Reunion', 'https', 'instagram', 'com', 'p', '82OdFrCAUP', 'Ìâ']", i can smell the weekends already  strangers reunion https instagram comp82odfrcaup,,
6.54E+17,14/10/2015,01:52:17,8,80788365,"""You're scent is.....Different. I smell death on you.""#Batman #DC #ArkhamAsylum #KillerCrocÌ¢åÛå_  https://instagram.com/p/8yW1psFSzK/ÌâåÊ",[],['https://instagram.com/p/8yW1psFSzK/'],"['#batman', '#dc', '#arkhamasylum', '#killercroc']","North Region, Singapore",[],"['#batman', '#dc', '#arkhamasylum', '#killercroc']",Singapore,"['""', ""You're"", 'scent', 'is', '...', 'Different', '.', 'I', 'smell', 'death', 'on', 'you', '.', '""', '#Batman', '#DC', '#ArkhamAsylum', '#KillerCrocÌ¢', '\x80', 'å_', 'https://instagram.com/p/8yW1psFSzK/Ìâ']","['You', 're', 'scent', 'is', 'Different', 'I', 'smell', 'death', 'on', 'you', 'Batman', 'DC', 'ArkhamAsylum', 'KillerCrocÌ¢', 'https', 'instagram', 'com', 'p', '8yW1psFSzK', 'Ìâ']","youre scent is different i smell death on you   https instagram comp8yw1psfszk",,
6.54E+17,13/10/2015,23:37:15,8,112485382,seems I smell the merlion`s vomit lol #daysoff #shortholiday #merlion #sisterhood #girlstimeÌ¢åÛå_  https://instagram.com/p/8yHYQ0SoJA/ÌâåÊ,[],['https://instagram.com/p/8yHYQ0SoJA/'],"['#daysoff', '#shortholiday', '#merlion', '#sisterhood', '#girlstime']","Central Region, Singapore",[],"['#daysoff', '#shortholiday', '#merlion', '#sisterhood', '#girlstime']",Singapore,"['seems', 'I', 'smell', 'the', 'merlion', '`', 's', 'vomit', 'lol', '#daysoff', '#shortholiday', '#merlion', '#sisterhood', '#girlstimeÌ¢', '\x80', 'å_', 'https://instagram.com/p/8yHYQ0SoJA/Ìâ']","['seems', 'I', 'smell', 'the', 'merlion', 's', 'vomit', 'lol', 'daysoff', 'shortholiday', 'merlion', 'sisterhood', 'girlstimeÌ¢', 'https', 'instagram', 'com', 'p', '8yHYQ0SoJA', 'Ìâ']",seems i smell the merlions vomit lol  https instagram comp8yhyq0soja,,
6.54E+17,13/10/2015,09:57:12,8,167023611,I can really smell Christmas. #xmas #holiday #love #Jesus #tree #lights #garlands #gifts #igersÌ¢åÛå_  https://instagram.com/p/8wpiV3rVQ-/ÌâåÊ,[],['https://instagram.com/p/8wpiV3rVQ-/'],"['#xmas', '#holiday', '#love', '#jesus', '#tree', '#lights', '#garlands', '#gifts', '#igers']","East Region, Singapore",[],"['#xmas', '#holiday', '#love', '#jesus', '#tree', '#lights', '#garlands', '#gifts', '#igers']",Singapore,"['I', 'can', 'really', 'smell', 'Christmas', '.', '#xmas', '#holiday', '#love', '#Jesus', '#tree', '#lights', '#garlands', '#gifts', '#igersÌ¢', '\x80', 'å_', 'https://instagram.com/p/8wpiV3rVQ-/Ìâ']","['I', 'can', 'really', 'smell', 'Christmas', 'xmas', 'holiday', 'love', 'Jesus', 'tree', 'lights', 'garlands', 'gifts', 'igersÌ¢', 'https', 'instagram', 'com', 'p', '8wpiV3rVQ', 'Ìâ']",i can really smell christmas  https instagram comp8wpiv3rvq ,,
6.53E+17,12/10/2015,10:50:48,8,293894044,"Coney Island, a beautiful laid back place to jog and relieve stress. The smell of the fresh morningÌ¢åÛå_  https://instagram.com/p/8uK4KBIaIN/ÌâåÊ",[],['https://instagram.com/p/8uK4KBIaIN/'],[],"North-East Region, Singapore",[],[],Singapore,"['Coney', 'Island', ',', 'a', 'beautiful', 'laid', 'back', 'place', 'to', 'jog', 'and', 'relieve', 'stress', '.', 'The', 'smell', 'of', 'the', 'fresh', 'morningÌ¢', '\x80', 'å_', 'https://instagram.com/p/8uK4KBIaIN/Ìâ']","['Coney', 'Island', 'a', 'beautiful', 'laid', 'back', 'place', 'to', 'jog', 'and', 'relieve', 'stress', 'The', 'smell', 'of', 'the', 'fresh', 'morningÌ¢', 'https', 'instagram', 'com', 'p', '8uK4KBIaIN', 'Ìâ']",coney island a beautiful laid back place to jog and relieve stress the smell of the fresh morning https instagram comp8uk4kbiain,fresh,
6.53E+17,11/10/2015,06:31:35,8,282921754,Goshhhh i smell prata in the train!,[],[],[],"Central Region, Singapore",[],[],Singapore,"['Goshhhh', 'i', 'smell', 'prata', 'in', 'the', 'train', '!']","['Goshhhh', 'i', 'smell', 'prata', 'in', 'the', 'train']",goshhhh i smell prata in the train ,,
6.52E+17,09/10/2015,20:04:02,8,37347108,"If this humongous durian art piece were real, its pungent smell would surely fill the entireÌ¢åÛå_  https://instagram.com/p/8nbzUUC26n/ÌâåÊ",[],['https://instagram.com/p/8nbzUUC26n/'],[],"East Region, Singapore",[],[],Singapore,"['If', 'this', 'humongous', 'durian', 'art', 'piece', 'were', 'real', ',', 'its', 'pungent', 'smell', 'would', 'surely', 'fill', 'the', 'entireÌ¢', '\x80', 'å_', 'https://instagram.com/p/8nbzUUC26n/Ìâ']","['If', 'this', 'humongous', 'durian', 'art', 'piece', 'were', 'real', 'its', 'pungent', 'smell', 'would', 'surely', 'fill', 'the', 'entireÌ¢', 'https', 'instagram', 'com', 'p', '8nbzUUC26n', 'Ìâ']",if this humongous durian art piece were real its pungent smell would surely fill the entire https instagram comp8nbzuuc26n,pungent,
6.52E+17,09/10/2015,18:54:24,8,29696048,Smell Like Gin Spirit! #gin @ FOC Restaurant  https://instagram.com/p/8nT1lhk1Sl/ÌâåÊ,[],['https://instagram.com/p/8nT1lhk1Sl/'],['#gin'],"Central Region, Singapore",[],['#gin'],Singapore,"['Smell', 'Like', 'Gin', 'Spirit', '!', '#gin', '@', 'FOC', 'Restaurant', 'https://instagram.com/p/8nT1lhk1Sl/Ìâ']","['Smell', 'Like', 'Gin', 'Spirit', 'gin', 'FOC', 'Restaurant', 'https', 'instagram', 'com', 'p', '8nT1lhk1Sl', 'Ìâ']",smell like gin spirit  foc restaurant https instagram comp8nt1lhk1sl,,
6.52E+17,07/10/2015,22:23:50,8,20900737,The smell of Tuas petroleum in JW is strong..,[],[],[],"West Region, Singapore",[],[],Singapore,"['The', 'smell', 'of', 'Tuas', 'petroleum', 'in', 'JW', 'is', 'strong', '..']","['The', 'smell', 'of', 'Tuas', 'petroleum', 'in', 'JW', 'is', 'strong']",the smell of tuas petroleum in jw is strong ,petroleum,
6.52E+17,07/10/2015,09:38:40,8,20900737,Why is it that I can smell fried scrambled eggs from JE inside the train? Ì¡åÙå÷å±,[],[],[],"West Region, Singapore",[],[],Singapore,"['Why', 'is', 'it', 'that', 'I', 'can', 'smell', 'fried', 'scrambled', 'eggs', 'from', 'JE', 'inside', 'the', 'train', '?', 'Ì¡', '\x9f', '\x98', 'å±']","['Why', 'is', 'it', 'that', 'I', 'can', 'smell', 'fried', 'scrambled', 'eggs', 'from', 'JE', 'inside', 'the', 'train', 'Ì¡']",why is it that i can smell fried scrambled eggs from je inside the train ,,
6.51E+17,06/10/2015,16:55:02,8,3282633864,It's dangerous to make all these creams smell like my favorite desserts. Yums. #thebodyshopsgÌ¢åÛå_  https://instagram.com/p/8fXyp_GgQ_/ÌâåÊ,[],['https://instagram.com/p/8fXyp_GgQ_/'],['#thebodyshopsg'],"Central Region, Singapore",[],['#thebodyshopsg'],Singapore,"[""It's"", 'dangerous', 'to', 'make', 'all', 'these', 'creams', 'smell', 'like', 'my', 'favorite', 'desserts', '.', 'Yums', '.', '#thebodyshopsgÌ¢', '\x80', 'å_', 'https://instagram.com/p/8fXyp_GgQ_/Ìâ']","['It', 's', 'dangerous', 'to', 'make', 'all', 'these', 'creams', 'smell', 'like', 'my', 'favorite', 'desserts', 'Yums', 'thebodyshopsgÌ¢', 'https', 'instagram', 'com', 'p', '8fXyp_GgQ_', 'Ìâ']",its dangerous to make all these creams smell like my favorite desserts yums  https instagram comp8fxypggq,favorite creams,
6.51E+17,06/10/2015,07:03:09,8,23910445,Yikes the smell Ì¡åÙåÕå©Ì¡åÙåªå_ and the Ì¡åÙåêåÏ (@ Transcab SHD9336G in Singapore)  https://www.swarmapp.com/c/4gWBB6I5U3LÌâåÊ,[],['https://www.swarmapp.com/c/4gWBB6I5U3L'],[],"Central Region, Singapore",[],[],Singapore,"['Yikes', 'the', 'smell', 'Ì¡', '\x9f', '\x92', 'å©', 'Ì¡', '\x9f', '\x99', '\x8a', 'and', 'the', 'Ì¡', '\x9f', '\x90', '\x9c', '(', '@', 'Transcab', 'SHD', '9336G', 'in', 'Singapore', ')', 'https://www.swarmapp.com/c/4gWBB6I5U3LÌâ']","['Yikes', 'the', 'smell', 'Ì¡', 'Ì¡', 'and', 'the', 'Ì¡', 'Transcab', 'SHD9336G', 'in', 'Singapore', 'https', 'www', 'swarmapp', 'com', 'c', '4gWBB6I5U3LÌâ']",yikes the smell  and the   transcab shd9336g in singapore https www swarmapp comc4gwbb6i5u3l,,
6.50E+17,04/10/2015,00:49:30,8,54887020,At last the merlion is smiling back again..ain't no burning smellÌ¢åÛå_  https://instagram.com/p/8YftL4R2nYlyAj8Bjr6yiwnC25LsIMjYSDntA0/ÌâåÊÌ¢åÛå_,[],['https://instagram.com/p/8YftL4R2nYlyAj8Bjr6yiwnC25LsIMjYSDntA0/'],[],"Central Region, Singapore",[],[],Singapore,"['At', 'last', 'the', 'merlion', 'is', 'smiling', 'back', 'again', '..', ""ain't"", 'no', 'burning', 'smellÌ¢', '\x80', 'å_', 'https://instagram.com/p/8YftL4R2nYlyAj8Bjr6yiwnC25LsIMjYSDntA0/Ìâ', 'Ì¢', '\x80', 'å_']","['At', 'last', 'the', 'merlion', 'is', 'smiling', 'back', 'again', 'ain', 't', 'no', 'burning', 'smellÌ¢', 'https', 'instagram', 'com', 'p', '8YftL4R2nYlyAj8Bjr6yiwnC25LsIMjYSDntA0', 'Ìâ', 'Ì¢']",at last the merlion is smiling back again aint no burning smell https instagram comp8yftl4r2nylyaj8bjr6yiwnc25lsimjysdnta0,burning,
6.50E+17,03/10/2015,11:01:22,8,725416244,Terrible haze.  Temperature up.  Nose full of burnt smell.  Isn't this a good time for a #bingsu ?Ì¢åÛå_  https://instagram.com/p/8XA7uyl1B-/ÌâåÊ,[],['https://instagram.com/p/8XA7uyl1B-/'],['#bingsu'],"Central Region, Singapore",[],['#bingsu'],Singapore,"['Terrible', 'haze', '.', 'Temperature', 'up', '.', 'Nose', 'full', 'of', 'burnt', 'smell', '.', ""Isn't"", 'this', 'a', 'good', 'time', 'for', 'a', '#bingsu', '?', 'Ì¢', '\x80', 'å_', 'https://instagram.com/p/8XA7uyl1B-/Ìâ']","['Terrible', 'haze', 'Temperature', 'up', 'Nose', 'full', 'of', 'burnt', 'smell', 'Isn', 't', 'this', 'a', 'good', 'time', 'for', 'a', 'bingsu', 'Ì¢', 'https', 'instagram', 'com', 'p', '8XA7uyl1B', 'Ìâ']",terrible haze temperature up nose full of burnt smell isnt this a good time for a  https instagram comp8xa7uyl1b ,burnt,
6.50E+17,02/10/2015,12:39:23,8,274070198,Yeaaah! I smell FREEDOM! Umie & abah is not ard to stop me frm having fun! Have fun working umie &Ì¢åÛå_  https://instagram.com/p/8UnWy9HPvK/ÌâåÊ,[],['https://instagram.com/p/8UnWy9HPvK/'],[],Singapore,[],[],Singapore,"['Yeaaah', '!', 'I', 'smell', 'FREEDOM', '!', 'Umie', '&', 'abah', 'is', 'not', 'ard', 'to', 'stop', 'me', 'frm', 'having', 'fun', '!', 'Have', 'fun', 'working', 'umie', '&', 'Ì¢', '\x80', 'å_', 'https://instagram.com/p/8UnWy9HPvK/Ìâ']","['Yeaaah', 'I', 'smell', 'FREEDOM', 'Umie', 'abah', 'is', 'not', 'ard', 'to', 'stop', 'me', 'frm', 'having', 'fun', 'Have', 'fun', 'working', 'umie', 'Ì¢', 'https', 'instagram', 'com', 'p', '8UnWy9HPvK', 'Ìâ']",yeaaah i smell freedom umie  abah is not ard to stop me frm having fun have fun working umie  https instagram comp8unwy9hpvk,,
6.50E+17,02/10/2015,00:03:52,8,72712179,They smell so good that i cannot wait to get home. #bookporn #bookworm #bibliophile @ Queensland  https://instagram.com/p/8TQ5KmPTHS/ÌâåÊ,[],['https://instagram.com/p/8TQ5KmPTHS/'],"['#bookporn', '#bookworm', '#bibliophile']","North Region, Singapore",[],"['#bookporn', '#bookworm', '#bibliophile']",Singapore,"['They', 'smell', 'so', 'good', 'that', 'i', 'cannot', 'wait', 'to', 'get', 'home', '.', '#bookporn', '#bookworm', '#bibliophile', '@', 'Queensland', 'https://instagram.com/p/8TQ5KmPTHS/Ìâ']","['They', 'smell', 'so', 'good', 'that', 'i', 'cannot', 'wait', 'to', 'get', 'home', 'bookporn', 'bookworm', 'bibliophile', 'Queensland', 'https', 'instagram', 'com', 'p', '8TQ5KmPTHS', 'Ìâ']",they smell so good that i cannot wait to get home  queensland https instagram comp8tq5kmpths,,
6.50E+17,01/10/2015,23:19:22,8,356131418,"love the smell ^_^#lifeisgood #lifestyle @ Jo Malone mbs  https://instagram.com/p/8TLzLVQjaq/ÌâåÊ",[],['https://instagram.com/p/8TLzLVQjaq/'],"['#lifeisgood', '#lifestyle']","Central Region, Singapore",[],"['#lifeisgood', '#lifestyle']",Singapore,"['love', 'the', 'smell', '^', '_', '^', '#lifeisgood', '#lifestyle', '@', 'Jo', 'Malone', 'mbs', 'https://instagram.com/p/8TLzLVQjaq/Ìâ']","['love', 'the', 'smell', '_', 'lifeisgood', 'lifestyle', 'Jo', 'Malone', 'mbs', 'https', 'instagram', 'com', 'p', '8TLzLVQjaq', 'Ìâ']","love the smell   jo malone mbs https instagram comp8tlzlvqjaq",,Jo Malone mbs 
6.50E+17,01/10/2015,19:47:33,8,127473105,"{if only you could smell this} Good food; Good company. @ PacamaraÌ¢åÛå_  https://instagram.com/p/8SzjwfD3668YqZthNAjk0XdrOeWB-TFcci7-Q0/ÌâåÊÌ¢åÛå_",[],['https://instagram.com/p/8SzjwfD3668YqZthNAjk0XdrOeWB-TFcci7-Q0/'],[],"Central Region, Singapore",[],[],Singapore,"['{', 'if', 'only', 'you', 'could', 'smell', 'this', '}', 'Good', 'food', ';', 'Good', 'company', '.', '@', 'PacamaraÌ¢', '\x80', 'å_', 'https://instagram.com/p/8SzjwfD3668YqZthNAjk0XdrOeWB-TFcci7-Q0/Ìâ', 'Ì¢', '\x80', 'å_']","['if', 'only', 'you', 'could', 'smell', 'this', 'Good', 'food', 'Good', 'company', 'PacamaraÌ¢', 'https', 'instagram', 'com', 'p', '8SzjwfD3668YqZthNAjk0XdrOeWB', 'TFcci7', 'Q0', 'Ìâ', 'Ì¢']","if only you could smell this good food good company  pacamara https instagram comp8szjwfd3668yqzthnajk0xdroewb tfcci7 q0",,
6.49E+17,30/09/2015,21:06:48,8,121378571,YASSSSSSSSSSSSSS breathe in the smell of rotting abandoned palaces and the haze yassssssssssss ||Ì¢åÛå_  https://instagram.com/p/8QX1WjTEk_/ÌâåÊ,[],['https://instagram.com/p/8QX1WjTEk_/'],[],"Central Region, Singapore",[],[],Singapore,"['YASSSSSSSSSSSSSS', 'breathe', 'in', 'the', 'smell', 'of', 'rotting', 'abandoned', 'palaces', 'and', 'the', 'haze', 'yassssssssssss', '|', '|', 'Ì¢', '\x80', 'å_', 'https://instagram.com/p/8QX1WjTEk_/Ìâ']","['YASSSSSSSSSSSSSS', 'breathe', 'in', 'the', 'smell', 'of', 'rotting', 'abandoned', 'palaces', 'and', 'the', 'haze', 'yassssssssssss', 'Ì¢', 'https', 'instagram', 'com', 'p', '8QX1WjTEk_', 'Ìâ']",yassssssssssssss breathe in the smell of rotting abandoned palaces and the haze yassssssssssss  https instagram comp8qx1wjtek,abandoned,
6.49E+17,30/09/2015,20:27:33,8,1285514599,OMG! This Italiano Burger at Jamie's Italian can really fly! This is so so good. I can smell theÌ¢åÛå_  https://instagram.com/p/8QTV3oqOMQ/ÌâåÊ,[],['https://instagram.com/p/8QTV3oqOMQ/'],[],"Central Region, Singapore",[],[],Singapore,"['OMG', '!', 'This', 'Italiano', 'Burger', 'at', ""Jamie's"", 'Italian', 'can', 'really', 'fly', '!', 'This', 'is', 'so', 'so', 'good', '.', 'I', 'can', 'smell', 'theÌ¢', '\x80', 'å_', 'https://instagram.com/p/8QTV3oqOMQ/Ìâ']","['OMG', 'This', 'Italiano', 'Burger', 'at', 'Jamie', 's', 'Italian', 'can', 'really', 'fly', 'This', 'is', 'so', 'so', 'good', 'I', 'can', 'smell', 'theÌ¢', 'https', 'instagram', 'com', 'p', '8QTV3oqOMQ', 'Ìâ']",omg this italiano burger at jamies italian can really fly this is so so good i can smell the https instagram comp8qtv3oqomq,,
6.48E+17,28/09/2015,15:53:32,8,255023179,I swear i smell the bacon & the croissant when editing itÌ¡åÙå÷åâ @ The Coffee Daily  https://instagram.com/p/8KqZHZK1w1/ÌâåÊ,[],['https://instagram.com/p/8KqZHZK1w1/'],[],"North-East Region, Singapore",[],[],Singapore,"['I', 'swear', 'i', 'smell', 'the', 'bacon', '&', 'the', 'croissant', 'when', 'editing', 'itÌ¡', '\x9f', '\x98', '\x82', '@', 'The', 'Coffee', 'Daily', 'https://instagram.com/p/8KqZHZK1w1/Ìâ']","['I', 'swear', 'i', 'smell', 'the', 'bacon', 'the', 'croissant', 'when', 'editing', 'itÌ¡', 'The', 'Coffee', 'Daily', 'https', 'instagram', 'com', 'p', '8KqZHZK1w1', 'Ìâ']",i swear i smell the bacon  the croissant when editing it  the coffee daily https instagram comp8kqzhzk1w1,,The Coffee Daily 
