id,date,time,timezone,user_id,tweet,mentions,urls,hashtags,place,photos,hashtags.1,near,tweets_tokens,word_only_tokens,processed_tweets,triggers,triggers2,triggers3,all_triggers,potential_locations,LOC
5.20589E+17,10/10/2014,22:58:35,8,546005683,i think someone farted ah . but dknow why smell like kfc cheesefries .,[],[],[],"Central Region, Singapore",[],[],Singapore,"['i', 'think', 'someone', 'farted', 'ah', '.', 'but', 'dknow', 'why', 'smell', 'like', 'kfc', 'cheesefries', '.']","['i', 'think', 'someone', 'farted', 'ah', 'but', 'dknow', 'why', 'smell', 'like', 'kfc', 'cheesefries']",i think someone farted ah but dknow why smell like kfc cheesefries ,,kfc,,kfc,,
5.20567E+17,10/10/2014,21:30:24,8,521351628,"everytime jmpa dia , he smell very wangi Ã°ÂŸÂ˜ÂçÃ¢ÂœÂ¨",[],[],[],"West Region, Singapore",[],[],Singapore,"['everytime', 'jmpa', 'dia', ',', 'he', 'smell', 'very', 'wangi', 'Ã°', '\x9f', '\x98', '\x8d', 'Ã¢', '\x9c', 'Â¨']","['everytime', 'jmpa', 'dia', 'he', 'smell', 'very', 'wangi', 'Ã°', 'Ã¢']",everytime jmpa dia he smell very wangi ,,,,,,
5.20522E+17,10/10/2014,18:30:21,8,93595851,wtf someone let out an fking smelly shit fart and fk im seated at the back the smell is still here. fk me omg,[],[],[],"East Region, Singapore",[],[],Singapore,"['Wtf', 'someone', 'let', 'out', 'an', 'fking', 'smelly', 'shit', 'fart', 'and', 'fk', 'im', 'seated', 'at', 'the', 'back', 'the', 'smell', 'is', 'still', 'here', '.', 'Fk', 'me', 'omg']","['Wtf', 'someone', 'let', 'out', 'an', 'fking', 'smelly', 'shit', 'fart', 'and', 'fk', 'im', 'seated', 'at', 'the', 'back', 'the', 'smell', 'is', 'still', 'here', 'Fk', 'me', 'omg']",wtf someone let out an fking smelly shit fart and fk im seated at the back the smell is still here fk me omg,,,fking ,fking,,
5.20483E+17,10/10/2014,15:56:27,8,450503705,@whatsuphandsome @need_vickz wa disgusting sia vicky . why anyhow smell ?,['need_vickz'],[],[],"West Region, Singapore",[],[],Singapore,"['@WhatsUpHandsome', '@Need_Vickz', 'Wa', 'disgusting', 'sia', 'Vicky', '.', 'Why', 'anyhow', 'smell', '?']","['WhatsUpHandsome', 'Need_Vickz', 'Wa', 'disgusting', 'sia', 'Vicky', 'Why', 'anyhow', 'smell']", vickz wa disgusting sia vicky why anyhow smell ,,,anyhow ,anyhow,WhatsUpHandsome ,
5.20474E+17,10/10/2014,15:19:07,8,1159123189,i smell like seawater,[],[],[],"Central Region, Singapore",[],[],Singapore,"['I', 'smell', 'like', 'seawater']","['I', 'smell', 'like', 'seawater']",i smell like seawater,,,,,,
5.20455E+17,10/10/2014,14:04:30,8,211811548,@nabilamsyar smell of freedom dok!!!!,['nabilamsyar'],[],[],"West Region, Singapore",[],[],Singapore,"['@NabilAmsyar', 'smell', 'of', 'freedom', 'dok', '!', '!', '!']","['NabilAmsyar', 'smell', 'of', 'freedom', 'dok']", smell of freedom dok ,,,,,NabilAmsyar smell of freedom ,
5.20452E+17,10/10/2014,13:54:57,8,2366807516,what the shit!!!! school students beside me smell like shit! body odor too strong man,[],[],[],"Central Region, Singapore",[],[],Singapore,"['What', 'the', 'shit', '!', '!', '!', 'School', 'students', 'beside', 'me', 'smell', 'like', 'shit', '!', 'Body', 'odor', 'too', 'strong', 'man']","['What', 'the', 'shit', 'School', 'students', 'beside', 'me', 'smell', 'like', 'shit', 'Body', 'odor', 'too', 'strong', 'man']",what the shit school students beside me smell like shit body odor too strong man,,,me ,me,,
5.20435E+17,10/10/2014,12:45:49,8,1450861638,@sa1le5h Ã°ÂŸÂ˜Â_Ã°ÂŸÂ˜Â_i smell bs,[],[],[],"West Region, Singapore",[],[],Singapore,"['@Sa1le5h', 'Ã°', '\x9f', '\x98', 'Â_', 'Ã°', '\x9f', '\x98', '\xad', 'i', 'smell', 'bs']","['Sa1le5h', 'Ã°', 'Ã°', 'i', 'smell', 'bs']", i smell bs,,,,,,
5.20409E+17,10/10/2014,11:00:54,8,1344397327,@radhfenty i doubt shit gonna smell as fresh in 6 months. Ã°ÂŸÂ˜Â‚,[],[],[],Singapore,[],[],Singapore,"['@radhfenty', 'I', 'doubt', 'shit', 'gonna', 'smell', 'as', 'fresh', 'in', '6', 'months', '.', 'Ã°', '\x9f', '\x98', '\x82']","['radhfenty', 'I', 'doubt', 'shit', 'gonna', 'smell', 'as', 'fresh', 'in', '6', 'months', 'Ã°']", i doubt shit gonna smell as fresh in 6 months ,,,,,radhfenty I doubt shit gonna smell as fresh in 6,
5.20379E+17,10/10/2014,09:04:38,8,213914858,"i have always loved the beach. the smell of the salty water, the wind in my face, the gentle roar ofÃ¢Â€Â_  http://instagram.com/p/t8-_jwlbxx/Ã¢Â ",[],['http://instagram.com/p/t8-_jWlBXX/'],[],"Central Region, Singapore",[],[],Singapore,"['I', 'have', 'always', 'loved', 'the', 'beach', '.', 'The', 'smell', 'of', 'the', 'salty', 'water', ',', 'the', 'wind', 'in', 'my', 'face', ',', 'the', 'gentle', 'roar', 'ofÃ¢', '\x80', 'Â_', 'http://instagram.com/p/t8-_jWlBXX/Ã‚']","['I', 'have', 'always', 'loved', 'the', 'beach', 'The', 'smell', 'of', 'the', 'salty', 'water', 'the', 'wind', 'in', 'my', 'face', 'the', 'gentle', 'roar', 'ofÃ¢', 'http', 'instagram', 'com', 'p', 't8', '_jWlBXX', 'Ã‚']",i have always loved the beach the smell of the salty water the wind in my face the gentle roar of http instagram compt8 jwlbxx,salty,,,salty,,
5.20355E+17,10/10/2014,07:27:53,8,285880579,one kind of smell ah this guy....,[],[],[],"West Region, Singapore",[],[],Singapore,"['One', 'kind', 'of', 'smell', 'ah', 'this', 'guy', '...']","['One', 'kind', 'of', 'smell', 'ah', 'this', 'guy']",one kind of smell ah this guy ,,,,,,
5.20251E+17,10/10/2014,00:34:00,8,2187427831,"@jamiegyt i swear i read that as ""i smell like vagina""",['jamiegyt'],[],[],"Central Region, Singapore",[],[],Singapore,"['@jamiegyt', 'I', 'SWEAR', 'I', 'READ', 'THAT', 'AS', '""', 'I', 'smell', 'like', 'vagina', '""']","['jamiegyt', 'I', 'SWEAR', 'I', 'READ', 'THAT', 'AS', 'I', 'smell', 'like', 'vagina']", i swear i read that as i smell like vagina,,,,,jamiegyt I SWEAR I READ THAT AS ,
5.20237E+17,09/10/2014,23:38:44,8,151552584,it still has your smell..,[],[],[],"Central Region, Singapore",[],[],Singapore,"['It', 'still', 'has', 'your', 'smell', '..']","['It', 'still', 'has', 'your', 'smell']",it still has your smell ,,,your ,your,,
5.20195E+17,09/10/2014,20:52:20,8,1110786914,i like the smell of petrol station Ã¢Â˜ÂºÃ¯Â¸Âè,[],[],[],"North Region, Singapore",[],[],Singapore,"['I', 'like', 'the', 'smell', 'of', 'petrol', 'station', 'Ã¢', '\x98', 'ÂºÃ¯', 'Â¸', '\x8f']","['I', 'like', 'the', 'smell', 'of', 'petrol', 'station', 'Ã¢', 'ÂºÃ¯']",i like the smell of petrol station ,,,,,,
5.20161E+17,09/10/2014,18:35:57,8,1344307141,rose bby's smell on my hand.,[],[],[],"North-East Region, Singapore",[],[],Singapore,"['Rose', ""bby's"", 'smell', 'on', 'my', 'hand', '.']","['Rose', 'bby', 's', 'smell', 'on', 'my', 'hand']",rose bbys smell on my hand ,,,bbys ,bbys,,
5.20137E+17,09/10/2014,17:02:29,8,247235545,the before it rains smell . omo,[],[],[],"North-East Region, Singapore",[],[],Singapore,"['The', 'before', 'it', 'rains', 'smell', '.', 'Omo']","['The', 'before', 'it', 'rains', 'smell', 'Omo']",the before it rains smell omo,,,rains ,rains,,
5.20046E+17,09/10/2014,11:01:13,8,428155186,i smell shaker fries..,[],[],[],"West Region, Singapore",[],[],Singapore,"['I', 'smell', 'shaker', 'fries', '..']","['I', 'smell', 'shaker', 'fries']",i smell shaker fries ,,,,,,
5.19947E+17,09/10/2014,04:25:49,8,966422372,"and the box smells so good, i bet you smell it before.",[],[],[],"North-East Region, Singapore",[],[],Singapore,"['And', 'the', 'box', 'smells', 'so', 'good', ',', 'i', 'bet', 'you', 'smell', 'it', 'before', '.']","['And', 'the', 'box', 'smells', 'so', 'good', 'i', 'bet', 'you', 'smell', 'it', 'before']",and the box smells so good i bet you smell it before ,,,box ,box,,
5.19883E+17,09/10/2014,00:12:01,8,365438425,i love the smell of my bed idk why haha,[],[],[],"Central Region, Singapore",[],[],Singapore,"['I', 'love', 'the', 'smell', 'of', 'my', 'bed', 'idk', 'why', 'haha']","['I', 'love', 'the', 'smell', 'of', 'my', 'bed', 'idk', 'why', 'haha']",i love the smell of my bed idk why haha,bed,,,bed,,
5.1986E+17,08/10/2014,22:41:23,8,328545048,@beastfc2014 @friedchickencf wanted to familiarise with the smell of your score,"['beastfc2014', 'friedchickencf']",[],[],"East Region, Singapore",[],[],Singapore,"['@BeastFC2014', '@FriedChickenCF', 'wanted', 'to', 'familiarise', 'with', 'the', 'smell', 'of', 'your', 'score']","['BeastFC2014', 'FriedChickenCF', 'wanted', 'to', 'familiarise', 'with', 'the', 'smell', 'of', 'your', 'score']", wanted to familiarise with the smell of your score,,,,,,
5.19859E+17,08/10/2014,22:37:18,8,328545048,@beastfc2014 @friedchickencf i only smell victory,"['beastfc2014', 'friedchickencf']",[],[],"East Region, Singapore",[],[],Singapore,"['@BeastFC2014', '@FriedChickenCF', 'i', 'only', 'smell', 'victory']","['BeastFC2014', 'FriedChickenCF', 'i', 'only', 'smell', 'victory']", i only smell victory,,,only ,only,,
5.19831E+17,08/10/2014,20:46:20,8,521351628,can i don't wash the smell away Ã°ÂŸÂ˜Â©,[],[],[],"West Region, Singapore",[],[],Singapore,"['can', 'i', ""don't"", 'wash', 'the', 'smell', 'away', 'Ã°', '\x9f', '\x98', 'Â©']","['can', 'i', 'don', 't', 'wash', 'the', 'smell', 'away', 'Ã°']",can i dont wash the smell away ,,,,,,
5.19829E+17,08/10/2014,20:37:32,8,521351628,the smell of his perfume is stucked on my hand.,[],[],[],"West Region, Singapore",[],[],Singapore,"['the', 'smell', 'of', 'his', 'perfume', 'is', 'stucked', 'on', 'my', 'hand', '.']","['the', 'smell', 'of', 'his', 'perfume', 'is', 'stucked', 'on', 'my', 'hand']",the smell of his perfume is stucked on my hand ,perfume,,,perfume,,
5.19813E+17,08/10/2014,19:32:34,8,289946854,@herpduhderp the smell alr so ew,['herpduhderp'],[],[],"East Region, Singapore",[],[],Singapore,"['@HerpduhDerp', 'the', 'smell', 'alr', 'so', 'ew']","['HerpduhDerp', 'the', 'smell', 'alr', 'so', 'ew']", the smell alr so ew,,,,,HerpduhDerp the smell alr so ,
5.19769E+17,08/10/2014,16:40:10,8,173668559,smell of waffles killing me. im real full please stawp Ã°ÂŸÂ˜Â_,[],[],[],"Central Region, Singapore",[],[],Singapore,"['Smell', 'of', 'waffles', 'killing', 'me', '.', 'Im', 'real', 'full', 'PLEASE', 'STAWP', 'Ã°', '\x9f', '\x98', '\xad']","['Smell', 'of', 'waffles', 'killing', 'me', 'Im', 'real', 'full', 'PLEASE', 'STAWP', 'Ã°']",smell of waffles killing me im real full please stawp ,killing,,,killing,,
5.19744E+17,08/10/2014,14:59:21,8,442676003,i don't see haze but i can smell haze whut,[],[],[],"East Region, Singapore",[],[],Singapore,"['I', ""don't"", 'see', 'haze', 'but', 'I', 'can', 'smell', 'haze', 'whut']","['I', 'don', 't', 'see', 'haze', 'but', 'I', 'can', 'smell', 'haze', 'whut']",i dont see haze but i can smell haze whut,,,,,,
5.19723E+17,08/10/2014,13:34:56,8,2831512536,*smell lol,[],[],[],"West Region, Singapore",[],[],Singapore,"['*', 'smell', 'lol']","['smell', 'lol']",smell lol,,,,,,
5.19704E+17,08/10/2014,12:23:02,8,247133353,why does the train smell funny.,[],[],[],"West Region, Singapore",[],[],Singapore,"['Why', 'does', 'the', 'train', 'smell', 'funny', '.']","['Why', 'does', 'the', 'train', 'smell', 'funny']",why does the train smell funny ,,,train ,train,,
5.19704E+17,08/10/2014,12:22:06,8,34883187,new bakery at tampines 1. would really like to try as the herby smell from the store is...  https://www.swarmapp.com/c/0w4abb6f5tdÃ¢Â  pic.twitter.com/tv2nfmktan,[],['https://www.swarmapp.com/c/0W4aBb6F5TD'],[],"East Region, Singapore",['https://pbs.twimg.com/media/BzZcRfbCYAANLIo.jpg'],[],Singapore,"['New', 'bakery', 'at', 'Tampines', '1', '.', 'Would', 'really', 'like', 'to', 'try', 'as', 'the', 'herby', 'smell', 'from', 'the', 'store', 'is', '...', 'https://www.swarmapp.com/c/0W4aBb6F5TDÃ‚', 'pic.twitter.com/Tv2NFMKtAn']","['New', 'bakery', 'at', 'Tampines', '1', 'Would', 'really', 'like', 'to', 'try', 'as', 'the', 'herby', 'smell', 'from', 'the', 'store', 'is', 'https', 'www', 'swarmapp', 'com', 'c', '0W4aBb6F5TDÃ‚', 'pic', 'twitter', 'com', 'Tv2NFMKtAn']",new bakery at tampines 1 would really like to try as the herby smell from the store is https www swarmapp comc0w4abb6f5td pic twitter comtv2nfmktan,,,herby ,herby,,
5.19616E+17,08/10/2014,06:31:31,8,83738927,"took a glance at my instagram, found a photo of me in my rsaf blue uniform , feels happy becuz i see its dated 45w ago..hee i smell freedom",[],[],[],"North Region, Singapore",[],[],Singapore,"['Took', 'a', 'glance', 'at', 'my', 'instagram', ',', 'found', 'a', 'photo', 'of', 'me', 'in', 'my', 'rsaf', 'blue', 'uniform', ',', 'feels', 'happy', 'becuz', 'I', 'see', 'its', 'dated', '45w', 'ago', '..', 'hee', 'I', 'smell', 'freedom']","['Took', 'a', 'glance', 'at', 'my', 'instagram', 'found', 'a', 'photo', 'of', 'me', 'in', 'my', 'rsaf', 'blue', 'uniform', 'feels', 'happy', 'becuz', 'I', 'see', 'its', 'dated', '45w', 'ago', 'hee', 'I', 'smell', 'freedom']",took a glance at my instagram found a photo of me in my rsaf blue uniform feels happy becuz i see its dated 45w ago hee i smell freedom,,,,,,
5.19556E+17,08/10/2014,02:32:02,8,267118795,@jocelynzsx ah neh even smellier and that they wont smell anything from your body. Ã°ÂŸÂ˜Â‚ hahah psps didn't saw your reply Ã°ÂŸÂ˜Â‚Ã°ÂŸÂ˜Â‚,['jocelynzsx'],[],[],"North-East Region, Singapore",[],[],Singapore,"['@Jocelynzsx', 'ah', 'neh', 'even', 'smellier', 'and', 'that', 'they', 'wont', 'smell', 'anything', 'from', 'your', 'body', '.', 'Ã°', '\x9f', '\x98', '\x82', 'Hahah', 'psps', ""didn't"", 'saw', 'your', 'reply', 'Ã°', '\x9f', '\x98', '\x82', 'Ã°', '\x9f', '\x98', '\x82']","['Jocelynzsx', 'ah', 'neh', 'even', 'smellier', 'and', 'that', 'they', 'wont', 'smell', 'anything', 'from', 'your', 'body', 'Ã°', 'Hahah', 'psps', 'didn', 't', 'saw', 'your', 'reply', 'Ã°', 'Ã°']", ah neh even smellier and that they wont smell anything from your body  hahah psps didnt saw your reply ,,,,,Jocelynzsx ah neh even smellier and that they wont smell anything from your ,
5.19469E+17,07/10/2014,20:48:21,8,365438425,i smell like salted fish,[],[],[],"Central Region, Singapore",[],[],Singapore,"['I', 'smell', 'like', 'salted', 'fish']","['I', 'smell', 'like', 'salted', 'fish']",i smell like salted fish,,,,,,
5.19468E+17,07/10/2014,20:42:12,8,222432006,i smell like lemons and ghee! hahahaa,[],[],[],"East Region, Singapore",[],[],Singapore,"['I', 'smell', 'like', 'lemons', 'and', 'ghee', '!', 'Hahahaa']","['I', 'smell', 'like', 'lemons', 'and', 'ghee', 'Hahahaa']",i smell like lemons and ghee hahahaa,,,,,,
5.19465E+17,07/10/2014,20:32:10,8,378085256,i can smell the fried chicken from my bedroom. oh my is calling me. i cannot resist.,[],[],[],"Central Region, Singapore",[],[],Singapore,"['I', 'can', 'smell', 'the', 'fried', 'chicken', 'from', 'my', 'bedroom', '.', 'Oh', 'my', 'is', 'calling', 'me', '.', 'I', 'cannot', 'resist', '.']","['I', 'can', 'smell', 'the', 'fried', 'chicken', 'from', 'my', 'bedroom', 'Oh', 'my', 'is', 'calling', 'me', 'I', 'cannot', 'resist']",i can smell the fried chicken from my bedroom oh my is calling me i cannot resist ,,,,,,
5.19449E+17,07/10/2014,19:27:11,8,1254853244,@rhybi_ we will if hanbin will smell jinny's cleavage lol,[],[],[],"Central Region, Singapore",[],[],Singapore,"['@RHYBI_', 'we', 'will', 'if', 'Hanbin', 'will', 'smell', ""Jinny's"", 'cleavage', 'lol']","['RHYBI_', 'we', 'will', 'if', 'Hanbin', 'will', 'smell', 'Jinny', 's', 'cleavage', 'lol']",  we will if hanbin will smell jinnys cleavage lol,,,,,,
5.19412E+17,07/10/2014,16:59:31,8,420555746,the smell of croissant. omg.... its so tempting....,[],[],[],"Central Region, Singapore",[],[],Singapore,"['The', 'smell', 'of', 'croissant', '.', 'Omg', '...', 'its', 'so', 'tempting', '...']","['The', 'smell', 'of', 'croissant', 'Omg', 'its', 'so', 'tempting']",the smell of croissant omg its so tempting ,croissant,,,croissant,,
5.19368E+17,07/10/2014,14:05:04,8,425765664,wah fuck off pls cb smell like one bus full of shit bodoh,[],[],[],"North-East Region, Singapore",[],[],Singapore,"['Wah', 'fuck', 'off', 'pls', 'CB', 'smell', 'like', 'one', 'bus', 'full', 'of', 'shit', 'bodoh']","['Wah', 'fuck', 'off', 'pls', 'CB', 'smell', 'like', 'one', 'bus', 'full', 'of', 'shit', 'bodoh']",wah fuck off pls cb smell like one bus full of shit bodoh,,bus,cb ,bus cb,,
5.19311E+17,07/10/2014,10:19:23,8,581076948,@sexmosphere mine smell darn good.....i want to go ask for some sia (bhb),['sexmosphere'],[],[],"North Region, Singapore",[],[],Singapore,"['@SEXMOSPHERE', 'mine', 'smell', 'darn', 'good', '...', 'i', 'want', 'to', 'go', 'ask', 'for', 'some', 'sia', '(', 'bhb', ')']","['SEXMOSPHERE', 'mine', 'smell', 'darn', 'good', 'i', 'want', 'to', 'go', 'ask', 'for', 'some', 'sia', 'bhb']", mine smell darn good i want to go ask for some sia bhb,,,mine ,mine,SEXMOSPHERE mine smell darn ,
5.19311E+17,07/10/2014,10:18:13,8,581076948,"i smell chicken curry.... ah neh stop cooking alr, i hungry",[],[],[],"North Region, Singapore",[],[],Singapore,"['i', 'smell', 'chicken', 'curry', '...', 'ah', 'neh', 'stop', 'cooking', 'alr', ',', 'i', 'hungry']","['i', 'smell', 'chicken', 'curry', 'ah', 'neh', 'stop', 'cooking', 'alr', 'i', 'hungry']",i smell chicken curry ah neh stop cooking alr i hungry,,,,,,
5.19257E+17,07/10/2014,06:44:42,8,130851697,wa cannot take it. the smell of the new bus. smell so bad,[],[],[],"East Region, Singapore",[],[],Singapore,"['Wa', 'cannot', 'take', 'it', '.', 'The', 'smell', 'of', 'the', 'new', 'bus', '.', 'Smell', 'so', 'bad']","['Wa', 'cannot', 'take', 'it', 'The', 'smell', 'of', 'the', 'new', 'bus', 'Smell', 'so', 'bad']",wa cannot take it the smell of the new bus smell so bad,new,,,new,,
5.19162E+17,07/10/2014,00:28:26,8,1159123189,i smell like chocolate,[],[],[],"North-East Region, Singapore",[],[],Singapore,"['I', 'smell', 'like', 'chocolate']","['I', 'smell', 'like', 'chocolate']",i smell like chocolate,,,,,,
5.19159E+17,07/10/2014,00:17:13,8,852419114,your hair. the smell of your hair. used to play with it then tie it up. i may sucks at tieing it but yeahh love it when u smiled tho..,[],[],[],"North Region, Singapore",[],[],Singapore,"['Your', 'hair', '.', 'The', 'smell', 'of', 'your', 'hair', '.', 'Used', 'to', 'play', 'with', 'it', 'then', 'tie', 'it', 'up', '.', 'I', 'may', 'sucks', 'at', 'tieing', 'it', 'but', 'yeahh', 'love', 'it', 'when', 'u', 'smiled', 'tho', '..']","['Your', 'hair', 'The', 'smell', 'of', 'your', 'hair', 'Used', 'to', 'play', 'with', 'it', 'then', 'tie', 'it', 'up', 'I', 'may', 'sucks', 'at', 'tieing', 'it', 'but', 'yeahh', 'love', 'it', 'when', 'u', 'smiled', 'tho']",your hair the smell of your hair used to play with it then tie it up i may sucks at tieing it but yeahh love it when u smiled tho ,hair,,,hair,,
5.19143E+17,06/10/2014,23:11:06,8,710721602,i sweating.. n love the smell..,[],[],[],"Central Region, Singapore",[],[],Singapore,"['I', 'sweating', '..', 'n', 'love', 'the', 'smell', '..']","['I', 'sweating', 'n', 'love', 'the', 'smell']",i sweating n love the smell ,,,,,,
5.19105E+17,06/10/2014,20:40:48,8,409941306,the smell tho,[],[],[],"West Region, Singapore",[],[],Singapore,"['The', 'smell', 'tho']","['The', 'smell', 'tho']",the smell tho,,,,,,
5.19085E+17,06/10/2014,19:21:37,8,606207838,cant smell anything. kind of good too.,[],[],[],"North Region, Singapore",[],[],Singapore,"['Cant', 'smell', 'anything', '.', 'Kind', 'of', 'good', 'too', '.']","['Cant', 'smell', 'anything', 'Kind', 'of', 'good', 'too']",cant smell anything kind of good too ,,,,,,
5.19067E+17,06/10/2014,18:08:20,8,2395880623,mrt smell.just stinks a lot,[],[],[],"West Region, Singapore",[],[],Singapore,"['Mrt', 'smell.just', 'stinks', 'a', 'lot']","['Mrt', 'smell', 'just', 'stinks', 'a', 'lot']",mrt smell just stinks a lot,,,mrt ,mrt,,
5.19059E+17,06/10/2014,17:39:00,8,321847116,no mood eat sia that smell,[],[],[],"East Region, Singapore",[],[],Singapore,"['No', 'mood', 'eat', 'sia', 'that', 'smell']","['No', 'mood', 'eat', 'sia', 'that', 'smell']",no mood eat sia that smell,,,,,,
5.19057E+17,06/10/2014,17:28:39,8,28757721,sitting by the beach on a warm day ..i can smell it from here ..  #hazehazegoaway pic.twitter.com/prqvfoz2vq,[],[],['#hazehazegoaway'],"East Region, Singapore",['https://pbs.twimg.com/media/BzQPQM-CQAAMIk_.jpg'],['#hazehazegoaway'],Singapore,"['Sitting', 'by', 'the', 'beach', 'on', 'a', 'warm', 'day', '..', 'i', 'can', 'smell', 'it', 'from', 'here', '..', '#hazehazegoaway', 'pic.twitter.com/pRqVfOZ2VQ']","['Sitting', 'by', 'the', 'beach', 'on', 'a', 'warm', 'day', 'i', 'can', 'smell', 'it', 'from', 'here', 'hazehazegoaway', 'pic', 'twitter', 'com', 'pRqVfOZ2VQ']",sitting by the beach on a warm day i can smell it from here pic twitter comprqvfoz2vq,,,,,,
